Country;Year;pop;ISO3166_alpha3;ISO3166_numeric;Region;SubRegion;OPEC;EU;OECD;biofuels_ktoe;biogeo_mtoe;biomass_mtoe;coalcons_mtoe;elect_twh;gascons_mtoe;geothermal_mtoe;hydro_mtoe;nuclear_mtoe;oilcons_mtoe;solar_mtoe;wind_mtoe
Australia;1992;17.485948;AUS;36;Asia Pacific;Asia Pacific;0;0;1;;0.15160429;0.15160429;39.2053597;161.4005;14.3052081;0;3.607163868;0;33.75360579;0.002737928;0
Australia;1993;17.687479;AUS;36;Asia Pacific;Asia Pacific;0;0;1;;0.15160429;0.15160429;39.45734212;165.3825;14.83176552;0;3.707969408;0;35.46739094;0.003303616;0.00045255
Australia;1994;17.882737;AUS;36;Asia Pacific;Asia Pacific;0;0;1;;0.157600579;0.157600579;40.26344702;170.1425;16.47175988;0;3.654342218;0;36.81360642;0.003937186;0.001244513
Australia;1995;18.076743;AUS;36;Asia Pacific;Asia Pacific;0;0;1;;0.186790062;0.186790062;41.63083978;175.2245;16.63075599;0;3.536905462;0;37.96745797;0.004785718;0.001583925
Australia;1996;18.271685;AUS;36;Asia Pacific;Asia Pacific;0;0;1;;0.214169344;0.214169344;43.3326168;180.127;16.75207503;0;3.613273295;0;38.56009242;0.005792642;0.001583925
Australia;1997;18.467588;AUS;36;Asia Pacific;Asia Pacific;0;0;1;;0.225596235;0.225596235;45.52522213;188.9795;16.44927352;0;3.609652894;0;39.25491329;0.006935331;0.001697063
Australia;1998;18.665045;AUS;36;Asia Pacific;Asia Pacific;0;0;1;;0.24460334;0.24460334;47.55660648;199.471;16.93492746;0;3.574693397;0;39.2066473;0.008055392;0.004072951
Australia;1999;18.864112;AUS;36;Asia Pacific;Asia Pacific;0;0;1;;0.25648278;0.25648278;50.50467388;206.8995;17.34656377;0;3.684097389;0;40.42539463;0.009186767;0.009729828
Australia;2000;19.065837;AUS;36;Asia Pacific;Asia Pacific;0;0;1;;0.201271666;0.201271666;50.86703289;216.829;17.67418703;0;3.725958275;0;40.21135066;0.010578359;0.030320858
Australia;2001;19.268533;AUS;36;Asia Pacific;Asia Pacific;0;0;1;;0.18045436;0.18045436;50.35355874;224.255;19.06218324;0;3.648345929;0;40.46835964;0.012252794;0.064940942
Australia;2002;19.475191;AUS;36;Asia Pacific;Asia Pacific;0;0;1;;0.286645246;0.286645246;51.48706325;223.4952;19.61721156;0;3.64189709;0;40.33541679;0.013191836;0.120729058
Australia;2003;19.696972;AUS;36;Asia Pacific;Asia Pacific;0;0;1;27.37705904;0.382812146;0.382755578;52.96166939;225.9524;19.77152991;5.65688E-05;3.668043173;0;40.30904715;0.014300584;0.159308956
Australia;2004;19.948429;AUS;36;Asia Pacific;Asia Pacific;0;0;1;17.45821742;0.637020863;0.636907725;55.18745468;229.21705;20.16646685;0.000113138;3.549497669;0;41.45135636;0.016506766;0.179888673
Australia;2005;20.238903;AUS;36;Asia Pacific;Asia Pacific;0;0;1;23.61852875;0.875910757;0.87579762;54.86921052;230.73955;19.99912493;0.000113138;3.499502195;0;41.31397323;0.019018419;0.293942617
Australia;2006;20.573606;AUS;36;Asia Pacific;Asia Pacific;0;0;1;52.06830321;0.889826673;0.889713536;56.35531925;237.99095;22.30701899;0.000113138;3.381703399;0;44.67057474;0.022061818;0.489229307
Australia;2007;20.946664;AUS;36;Asia Pacific;Asia Pacific;0;0;1;74.88117697;0.967325881;0.967212744;55.8665842;243.1848;24.95254987;0.000113138;2.952651944;0;44.46768315;0.025738788;0.645359099
Australia;2008;21.342493;AUS;36;Asia Pacific;Asia Pacific;0;0;1;111.4955251;0.836335249;0.836222112;58.23767044;245.3709;24.53564741;0.000113138;2.673473775;0;45.17542775;0.031497488;0.782560981
Australia;2009;21.73904;AUS;36;Asia Pacific;Asia Pacific;0;0;1;175.799144;0.630583337;0.6304702;56.31728096;249.90195;25.05282399;0.000113138;2.860580622;0;45.43986164;0.065674533;1.004152147
Australia;2010;22.120064;AUS;36;Asia Pacific;Asia Pacific;0;0;1;214.4491097;0.552461873;0.552348735;52.23752867;250.9617;29.04868912;0.000113138;3.110376974;0;45.610856;0.221217423;1.127981174
Australia;2011;22.479799;AUS;36;Asia Pacific;Asia Pacific;0;0;1;241.9995752;0.582420691;0.582307553;50.91767866;256.30415;30.33798918;0.000113138;4.442684527;0;48.15615438;0.462629898;1.455401186
Australia;2012;22.821849;AUS;36;Asia Pacific;Asia Pacific;0;0;1;275.8991187;0.700966195;0.700853057;47.75085905;250.6716;30.43050687;0.000113138;3.865456849;0;49.57606648;0.545775445;1.747974838
Australia;2013;23.150729;AUS;36;Asia Pacific;Asia Pacific;0;0;1;253.8901104;0.753869304;0.753756166;45.39822698;249.5631;31.96344152;0.000113138;4.331809748;0;49.88772077;0.870570666;2.09508078
Australia;2014;23.474668;AUS;36;Asia Pacific;Asia Pacific;0;0;1;257.5005788;0.802453274;0.802328823;44.96752138;247.647344;34.47972243;0.000124451;3.288229171;0;50.58506942;1.120514097;2.212291261
Australia;2015;23.799556;AUS;36;Asia Pacific;Asia Pacific;0;0;1;236.4083602;0.835287935;0.835195728;46.5023999;254.316272;36.20547718;9.22071E-05;3.156310811;0;48.51056263;1.348146807;2.670498258
Australia;2016;24.125848;AUS;36;Asia Pacific;Asia Pacific;0;0;1;197.5719643;0.825452776;0.82537177;46.52926471;258.481062;35.87796416;8.10065E-05;4.001440693;0;50.26049524;1.691314432;2.947547405
Australia;2017;24.450561;AUS;36;Asia Pacific;Asia Pacific;0;0;1;159.5495476;0.801765851;0.801709056;45.06651832;259.030082;35.46194197;5.6795E-05;3.062525908;0;51.10274591;2.026318052;2.985457302
Australia;2018;24.772247;AUS;36;Asia Pacific;Asia Pacific;0;0;1;165.6496053;0.800865728;0.800865728;44.2764814;261.405093;35.59472746;0;3.907297371;0;53.3331625;2.733651401;3.680699642
Austria;1965;7.305158;AUT;40;Europe;Europe;0;1;1;;0;0;5.082966445;;1.507192339;0;3.639181789;0;5.614572203;0;0
Austria;1966;7.35224;AUT;40;Europe;Europe;0;1;1;;0;0;4.855339328;;1.618317646;0;3.921573064;0;6.172730725;0;0
Austria;1967;7.397171;AUT;40;Europe;Europe;0;1;1;;0;0;4.595950289;;1.550445719;0;4.004616011;0;6.581952876;0;0
Austria;1968;7.439579;AUT;40;Europe;Europe;0;1;1;;0;0;4.537720096;;1.653393775;0;4.114811965;0;7.606712573;0;0
Austria;1969;7.479346;AUT;40;Europe;Europe;0;1;1;;0;0;4.465726404;;2.005946425;0;3.782866452;0;8.359930735;0;0
Austria;1970;7.516239;AUT;40;Europe;Europe;0;1;1;;0;0;4.802593866;;2.433190208;0;4.817328144;0;9.204096852;0;0
Austria;1971;7.55034;AUT;40;Europe;Europe;0;1;1;;0;0;4.405297602;;2.795068505;0;3.805969136;0;10.28435306;0;0
Austria;1972;7.581117;AUT;40;Europe;Europe;0;1;1;;0;0;3.994315468;;3.020615002;0;3.911752727;0;11.10256872;0;0
Austria;1973;7.607065;AUT;40;Europe;Europe;0;1;1;;0;0;3.969881532;;3.319965525;0;4.346562882;0;12.03162606;0;0
Austria;1974;7.62629;AUT;40;Europe;Europe;0;1;1;;0;0;4.189404796;;3.598621671;0;5.139204417;0;10.76764221;0;0
Austria;1975;7.637689;AUT;40;Europe;Europe;0;1;1;;0;0;3.640632464;;3.594292242;0;5.384260307;0;10.88213741;0;0
Austria;1976;7.640749;AUT;40;Europe;Europe;0;1;1;;0;0;3.874462597;;4.093732812;0;4.653482373;0;11.81524771;0;0
Austria;1977;7.636576;AUT;40;Europe;Europe;0;1;1;;0;0;3.250238846;;4.171998089;0;5.638955514;0;11.31440589;0;0
Austria;1978;7.627759;AUT;40;Europe;Europe;0;1;1;;0;0;3.301996752;;4.339487405;0;5.643481016;0;12.17280283;0;0
Austria;1979;7.617884;AUT;40;Europe;Europe;0;1;1;;0;0;3.584360371;;4.302697018;0;6.357605105;0;12.67487195;0;0
Austria;1980;7.609752;AUT;40;Europe;Europe;0;1;1;;0;0;3.683123149;;4.133617927;0;6.586844368;0;12.37209363;0;0
Austria;1981;7.604513;AUT;40;Europe;Europe;0;1;1;;0;0;3.770421324;;3.94016319;0;6.979974657;0;11.23223438;0;0
Austria;1982;7.602181;AUT;40;Europe;Europe;0;1;1;;0;0;3.586032292;;3.813866301;0;6.991062135;0;10.6535504;0;0
Austria;1983;7.603102;AUT;40;Europe;Europe;0;1;1;;0;0;3.839710519;;3.891406652;0;6.925442368;0;10.32500296;0;0
Austria;1984;7.607293;AUT;40;Europe;Europe;0;1;1;;0;0;4.375441865;;4.332750548;0;6.075386704;0;10.04286025;0;0
Austria;1985;7.614868;AUT;40;Europe;Europe;0;1;1;;0;0;4.369303525;44.535;4.642442352;0;6.963648007;0;10.05897886;0;0
Austria;1986;7.625393;AUT;40;Europe;Europe;0;1;1;;0.291329366;0.291329366;3.895313844;44.653;4.507417458;0;6.992787935;0;10.59486665;0;0
Austria;1987;7.639352;AUT;40;Europe;Europe;0;1;1;;0.20496357;0.20496357;3.864096685;50.518;4.702130544;0;8.007419785;0;10.90802623;0;0
Austria;1988;7.65884;AUT;40;Europe;Europe;0;1;1;;0.236900937;0.236900937;3.7002484;49.024;4.504301745;0;7.988434629;0;10.83215578;0;0
Austria;1989;7.686572;AUT;40;Europe;Europe;0;1;1;;0.24990949;0.24990949;3.716943728;50.174;4.83747374;0;7.938278952;0;10.68118706;0;0
Austria;1990;7.723949;AUT;40;Europe;Europe;0;1;1;06.mar;0.258515862;0.258515862;4.096350435;50.414;5.325443108;0;7.129700864;0;11.11579825;0;0
Austria;1991;7.772701;AUT;40;Europe;Europe;0;1;1;06.wrz;0.277375209;0.277375209;4.29683768;51.484;5.646104171;0;7.11485722;0;11.99926882;0;0
Austria;1992;7.830933;AUT;40;Europe;Europe;0;1;1;07.lip;0.300756664;0.300756664;3.343252314;51.18;5.54447413;0;7.8853238;0;11.6861434;0;0
Austria;1993;7.892086;AUT;40;Europe;Europe;0;1;1;08.lip;0.307985473;0.307985473;3.005911448;52.675;5.83082128;0;8.305551885;0;11.78375225;0.000226275;0
Austria;1994;7.947209;AUT;40;Europe;Europe;0;1;1;05.sie;0.273918405;0.273918405;3.048533486;53.309;5.997548941;0;8.079716704;0;11.67927331;0.000226275;0
Austria;1995;7.990121;AUT;40;Europe;Europe;0;1;1;11.lut;0.420242793;0.420242793;3.468498854;56.587;6.54833708;0;8.387387881;0;11.65809778;0.000226275;0.000226275
Austria;1996;8.017863;AUT;40;Europe;Europe;0;1;1;12.lut;0.359651536;0.359651536;3.483249489;54.835;6.969981083;0;7.742252568;0;12.05976982;0.000226275;0.001131375
Austria;1997;8.032876;AUT;40;Europe;Europe;0;1;1;13.lut;0.387244649;0.387244649;3.694628576;56.851;6.717602427;0;8.169723944;0;12.25086961;0.00045255;0.004525501
Austria;1998;8.04105;AUT;40;Europe;Europe;0;1;1;14.lut;0.416974476;0.416974476;3.252794497;57.437;6.896585683;0;8.409135403;0;12.71873784;0.00045255;0.010182378
Austria;1999;8.051113;AUT;40;Europe;Europe;0;1;1;15.cze;0.361341318;0.361341318;3.230431325;60.369;7.044508029;0;9.209195999;0;12.50289512;0.00045255;0.011540028
Austria;2000;8.069276;AUT;40;Europe;Europe;0;1;1;18.29958208;0.345811495;0.345811495;3.652536995;61.798;6.724432857;0;9.466364337;0;12.24372492;0.000678825;0.015160429
Austria;2001;8.097748;AUT;40;Europe;Europe;0;1;1;18.24958322;0.37738426;0.37738426;3.773098324;62.25306178;7.12656585;0;9.154066536;0;13.28705025;0.001131375;0.03891931
Austria;2002;8.134412;AUT;40;Europe;Europe;0;1;1;22.81197902;0.344038557;0.343359732;3.833165233;62.45202827;7.006480604;0.000678825;9.102367473;0;13.56769755;0.002036476;0.045933837
Austria;2003;8.175852;AUT;40;Europe;Europe;0;1;1;27.37437483;0.387365027;0.386686202;4.088365804;60.61763381;7.706768569;0.000678825;7.515724316;0;14.68013953;0.003394126;0.082816672
Austria;2004;8.216805;AUT;40;Europe;Europe;0;1;1;50.32385071;0.466065529;0.465612979;4.004841488;64.8566822;7.780940459;0.00045255;8.31838779;0;14.28735239;0.004072951;0.209078155
Austria;2005;8.25365;AUT;40;Europe;Europe;0;1;1;72.99833288;0.551467244;0.550946376;3.992953372;66.73528596;8.192352909;0.000520868;8.393704652;0;14.29956664;0.004755934;0.301234728
Austria;2006;8.284735;AUT;40;Europe;Europe;0;1;1;109.4974993;0.732566085;0.731873563;3.989507353;64.36442955;7.698366968;0.000692522;8.068082719;0;14.53712466;0.005065591;0.396613337
Austria;2007;8.311783;AUT;40;Europe;Europe;0;1;1;221.914692;0.919040347;0.918494967;3.857230731;64.85304131;7.283659;0.00054538;8.384498544;0;13.75767621;0.00548454;0.460964142
Austria;2008;8.338453;AUT;40;Europe;Europe;0;1;1;268.7081064;0.973504127;0.973138503;3.81052527;66.92725546;7.797553631;0.000365624;8.673007884;0;13.72352736;0.006815384;0.455097391
Austria;2009;8.370038;AUT;40;Europe;Europe;0;1;1;372.9011634;0.968000671;0.967658795;2.871090651;69.06263581;7.594078998;0.000341876;9.253813496;0;13.20140761;0.011068082;0.442150556
Austria;2010;8.409949;AUT;40;Europe;Europe;0;1;1;390.7900545;1.009962909;1.00964668;3.37581079;71.07015613;8.265530616;0.000316229;8.680684775;0;13.73899662;0.020096199;0.467012204
Austria;2011;8.459864;AUT;40;Europe;Europe;0;1;1;389.5409382;1.022028332;1.021790175;3.466864697;65.85443541;7.774554344;0.000238157;7.747450675;0;12.78300123;0.039387691;0.438121998
Austria;2012;8.517548;AUT;40;Europe;Europe;0;1;1;389.5409382;1.042683736;1.04253047;3.220537494;72.3903452;7.415426992;0.000153265;9.911776415;0;12.7390717;0.076363997;0.557095764
Austria;2013;8.577782;AUT;40;Europe;Europe;0;1;1;374.3622815;1.037308619;1.037239427;3.275693296;68.03699449;7.051127371;6.9192E-05;9.514080486;0;12.91742183;0.141642304;0.713497661
Austria;2014;8.63322;AUT;40;Europe;Europe;0;1;1;329.2920608;0.981195682;0.981108689;3.000478355;65.10910418;6.458276505;8.6993E-05;9.279598897;0;12.5756822;0.177681586;0.870201393
Austria;2015;8.678657;AUT;40;Europe;Europe;0;1;1;381.0690742;1.01904026;1.019026387;3.242785291;64.94729551;6.851328462;1.38732E-05;8.384741905;0;12.61988387;0.212041906;1.095248926
Austria;2016;8.712137;AUT;40;Europe;Europe;0;1;1;419.4325021;1.06150768;1.061502957;3.007703842;67.91937508;7.172992503;4.72E-06;9.015865535;0;12.87308558;0.248001086;1.183950031
Austria;2017;8.735453;AUT;40;Europe;Europe;0;1;1;390.9453521;1.050127265;1.050122542;3.117111632;70.82282791;7.798670549;4.72E-06;8.682135358;0;13.10026073;0.287136489;1.487645146
Austria;2018;8.75182;AUT;40;Europe;Europe;0;1;1;386.4239992;1.077805161;1.077800438;2.856240475;68.18749541;7.469405771;4.72E-06;8.491608108;0;13.40854055;0.357207194;1.335026183
Azerbaijan;1965;4.59261;AZE;31;CIS;CIS;0;0;0;;;;;;;;;;;;
Azerbaijan;1966;4.721525;AZE;31;CIS;CIS;0;0;0;;;;;;;;;;;;
Azerbaijan;1967;4.84387;AZE;31;CIS;CIS;0;0;0;;;;;;;;;;;;
Azerbaijan;1968;4.960235;AZE;31;CIS;CIS;0;0;0;;;;;;;;;;;;
Azerbaijan;1969;5.07193;AZE;31;CIS;CIS;0;0;0;;;;;;;;;;;;
Azerbaijan;1970;5.180025;AZE;31;CIS;CIS;0;0;0;;;;;;;;;;;;
Azerbaijan;1971;5.284532;AZE;31;CIS;CIS;0;0;0;;;;;;;;;;;;
Azerbaijan;1972;5.385267;AZE;31;CIS;CIS;0;0;0;;;;;;;;;;;;
Azerbaijan;1973;5.483084;AZE;31;CIS;CIS;0;0;0;;;;;;;;;;;;
Azerbaijan;1974;5.579077;AZE;31;CIS;CIS;0;0;0;;;;;;;;;;;;
Azerbaijan;1975;5.674137;AZE;31;CIS;CIS;0;0;0;;;;;;;;;;;;
Azerbaijan;1976;5.768724;AZE;31;CIS;CIS;0;0;0;;;;;;;;;;;;
Azerbaijan;1977;5.863134;AZE;31;CIS;CIS;0;0;0;;;;;;;;;;;;
Azerbaijan;1978;5.957929;AZE;31;CIS;CIS;0;0;0;;;;;;;;;;;;
Azerbaijan;1979;6.053645;AZE;31;CIS;CIS;0;0;0;;;;;;;;;;;;
Azerbaijan;1980;6.150738;AZE;31;CIS;CIS;0;0;0;;;;;;;;;;;;
Azerbaijan;1981;6.24932;AZE;31;CIS;CIS;0;0;0;;;;;;;;;;;;
Azerbaijan;1982;6.349558;AZE;31;CIS;CIS;0;0;0;;;;;;;;;;;;
Azerbaijan;1983;6.452076;AZE;31;CIS;CIS;0;0;0;;;;;;;;;;;;
Azerbaijan;1984;6.557585;AZE;31;CIS;CIS;0;0;0;;;;;;;;;;;;
Azerbaijan;1985;6.666455;AZE;31;CIS;CIS;0;0;0;;0;0;0.092;20.702;11.40152363;0;0.297;0;8.356452942;0;0
Azerbaijan;1986;6.778633;AZE;31;CIS;CIS;0;0;0;;0;0;0.092;21.542;12.6681733;0;0.182;0;8.754718035;0;0
Azerbaijan;1987;cze.35;AZE;31;CIS;CIS;0;0;0;;0;0;0.092;22.909;12.51183302;0;0.182;0;8.239630992;0;0
Azerbaijan;1988;7.010036;AZE;31;CIS;CIS;0;0;0;;0;0;0.092;23.572;12.35549274;0;0.158;0;8.438800588;0;0
Azerbaijan;1989;7.126891;AZE;31;CIS;CIS;0;0;0;;0;0;0.092;23.mar;12.981273;0;0.158;0;8.228823338;0;0
Azerbaijan;1990;7.24277;AZE;31;CIS;CIS;0;0;0;;0;0;0.089;23.152;13.23904585;0;0.375164049;0;8.63240141;0;0
Azerbaijan;1991;7.357956;AZE;31;CIS;CIS;0;0;0;;0;0;0.067;23.4495;12.6681733;0;0.398085713;0;8.323398786;0;0
Azerbaijan;1992;7.471933;AZE;31;CIS;CIS;0;0;0;;0;0;0.012;19.7626;9.852371676;0;0.395370412;0;8.110014581;0;0
Azerbaijan;1993;7.581761;AZE;31;CIS;CIS;0;0;0;;0;0;0.003;19.051;7.272547475;0;0.548943295;0;8.08730932;0;0
Azerbaijan;1994;7.683709;AZE;31;CIS;CIS;0;0;0;;0;0;0.004;17.571;6.803107491;0;0.41408336;0;7.408342557;0;0
Azerbaijan;1995;7.775426;AZE;31;CIS;CIS;0;0;0;;0;0;0.003;17.044;6.724727779;0;0.352083993;0;6.679036941;0;0
Azerbaijan;1996;7.855553;AZE;31;CIS;CIS;0;0;0;;0;0;0.003;17.085;4.926604981;0;0.347784767;0;5.99931406;0;0
Azerbaijan;1997;7.925669;AZE;31;CIS;CIS;0;0;0;;0;0;0.003;16.836;4.691884989;0;0.387382903;0;5.709603147;0;0
Azerbaijan;1998;7.989904;AZE;31;CIS;CIS;0;0;0;;0;0;0;17.995;4.378366142;0;0.441462642;0;6.008038992;0;0
Azerbaijan;1999;8.054125;AZE;31;CIS;CIS;0;0;0;;0;0;0;18.176;4.691884989;0;0.34077024;0;5.759990757;0;0
Azerbaijan;2000;8.122741;AZE;31;CIS;CIS;0;0;0;;0;0;0;18.lip;4.535125565;0;0.347105942;0;6.385752817;0;0
Azerbaijan;2001;8.197279;AZE;31;CIS;CIS;0;0;0;;0;0;0.003;18.969;6.505096929;0;0.294383853;0;4.0645177;0;0
Azerbaijan;2002;8.277015;AZE;31;CIS;CIS;0;0;0;;0;0;0.002;18.701;6.523539214;0;0.457075621;0;3.742000525;0;0
Azerbaijan;2003;8.361359;AZE;31;CIS;CIS;0;0;0;;0;0;0.003;21.286;6.68951978;0;0.558899398;0;4.350790556;0;0
Azerbaijan;2004;8.448882;AZE;31;CIS;CIS;0;0;0;;0;0;0.00092;21.744;7.844188736;0;0.62338779;0;4.692442295;0;0
Azerbaijan;2005;8.538606;AZE;31;CIS;CIS;0;0;0;;0;0;0.00322;22.872;8.102507309;0;0.680952165;0;5.485684556;0;0
Azerbaijan;2006;8.630195;AZE;31;CIS;CIS;0;0;0;;0;0;0.00322;24.543;8.565434652;0;0.569760601;0;4.910797934;0;0
Azerbaijan;2007;8.724304;AZE;31;CIS;CIS;0;0;0;;0;0;0.004929779;21.847;7.541538263;0;0.534914242;0;4.630684394;0;0
Azerbaijan;2008;8.821908;AZE;31;CIS;CIS;0;0;0;;0;0;0.003697334;21.642;8.628181341;0;0.505045934;0;3.702123483;0;0
Azerbaijan;2009;8.924407;AZE;31;CIS;CIS;0;0;0;;0;0;0.003697334;18.869;7.367279794;0;0.522333348;0;3.452282548;0;0.000475178
Azerbaijan;2010;9.032457;AZE;31;CIS;CIS;0;0;0;;0;0;0.005546002;18.7095;7.003331943;0;0.779811739;0;3.408121682;0;0.000113138
Azerbaijan;2011;9.146379;AZE;31;CIS;CIS;0;0;0;;0;0;0.004929779;20.2938;7.669930267;0;0.605466805;0;4.177263359;0;0
Azerbaijan;2012;9.264917;AZE;31;CIS;CIS;0;0;0;;0;0;0.003697334;22.9881;8.049394282;0;0.412046884;0;4.36889149;0;0
Azerbaijan;2013;9.385293;AZE;31;CIS;CIS;0;0;0;;0.015160429;0.015160429;0.003081112;23.354;8.085115563;0;0.336946192;0;4.755300193;0.00018102;0.00018102
Azerbaijan;2014;9.503771;AZE;31;CIS;CIS;0;0;0;;0.01968593;0.01968593;0.001848667;24.7277;8.473298414;0;0.294089695;0;4.668457335;0.000656198;0.000520433
Azerbaijan;2015;9.617484;AZE;31;CIS;CIS;0;0;0;;0.020568403;0.020568403;0.003081112;24.6876;9.584309974;0;0.370525411;0;4.737910785;0.001040865;0.001040865
Azerbaijan;2016;9.725376;AZE;31;CIS;CIS;0;0;0;;0.019742499;0.019742499;0.001232445;24.9529;9.39866509;0;0.443340725;0;4.706360988;0.00798751;0.005159071
Azerbaijan;2017;9.827589;AZE;31;CIS;CIS;0;0;0;;0.019267321;0.019267321;0.001229077;24.3209;9.128637145;0;0.395166765;0;4.748246576;0.008417432;0.005000679
Azerbaijan;2018;9.923914;AZE;31;CIS;CIS;0;0;0;;0.018350907;0.018350907;0.001229077;25.19861;9.299924764;0;0.400042992;0;4.649746492;0.008883559;0.01859981
Bahrain;1965;0.187431;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1966;0.19178;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1967;0.196063;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1968;0.200653;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1969;0.206043;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1970;0.212605;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1971;0.220312;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1972;0.229155;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1973;0.239527;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1974;0.251911;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1975;0.266543;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1976;0.283752;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1977;0.303175;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1978;0.323473;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1979;0.342798;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1980;0.359888;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1981;0.37412;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1982;0.38595;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1983;0.396454;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1984;0.407227;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1985;0.41943;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1986;0.433482;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1987;0.448973;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1988;0.465202;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1989;0.48109;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1990;0.495931;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1991;0.509765;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1992;0.523087;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1993;0.536213;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1994;0.549588;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1995;0.563699;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1996;0.578668;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1997;0.59493;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1998;0.613702;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;1999;0.636545;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;2000;0.664614;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;2001;0.697549;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;2002;0.735148;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;2003;0.778711;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;2004;0.829848;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;2005;0.889168;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;2006;0.958414;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;2007;1.035891;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;2008;1.11459;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;2009;1.185029;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;2010;1.240862;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;2011;1.278269;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;2012;1.300217;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;2013;1.315411;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;2014;1.336397;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;2015;1.371855;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
Bahrain;2016;1.425171;BHR;48;Middle East;Middle East;0;0;0;;;;;;;;;;;;
